row,col,y_px,x_px
27,16,440.0,264.0
27,17,440.0,280.0
27,18,440.0,296.0
27,19,440.0,312.0
27,20,440.0,328.0
27,21,440.0,344.0
27,22,440.0,360.0
27,23,440.0,376.0
27,24,440.0,392.0
27,25,440.0,408.0
27,26,440.0,424.0
27,27,440.0,440.0
27,28,440.0,456.0
27,29,440.0,472.0
27,30,440.0,488.0
27,31,440.0,504.0
27,32,440.0,520.0
27,33,440.0,536.0
27,34,440.0,552.0
26,34,424.0,552.0
25,34,408.0,552.0
24,34,392.0,552.0
24,35,392.0,568.0
24,36,392.0,584.0
24,37,392.0,600.0
24,38,392.0,616.0
24,39,392.0,632.0
23,39,376.0,632.0
22,39,360.0,632.0
21,39,344.0,632.0
20,39,328.0,632.0
19,39,312.0,632.0
18,39,296.0,632.0
17,39,280.0,632.0
16,39,264.0,632.0
15,39,248.0,632.0
14,39,232.0,632.0
13,39,216.0,632.0
12,39,200.0,632.0
11,39,184.0,632.0
10,39,168.0,632.0
9,39,152.0,632.0
8,39,136.0,632.0
7,39,120.0,632.0
6,39,104.0,632.0
5,39,88.0,632.0
5,38,88.0,616.0
5,37,88.0,600.0
5,36,88.0,584.0
5,35,88.0,568.0
5,34,88.0,552.0
5,33,88.0,536.0
5,32,88.0,520.0
5,31,88.0,504.0
5,30,88.0,488.0
5,29,88.0,472.0
6,29,104.0,472.0
7,29,120.0,472.0
7,28,120.0,456.0
7,27,120.0,440.0
7,26,120.0,424.0
7,25,120.0,408.0
6,25,104.0,408.0
5,25,88.0,408.0
5,24,88.0,392.0
4,24,72.0,392.0
4,23,72.0,376.0
4,22,72.0,360.0
5,22,88.0,360.0
6,22,104.0,360.0
7,22,120.0,360.0
8,22,136.0,360.0
8,21,136.0,344.0
8,20,136.0,328.0
8,19,136.0,312.0
7,19,120.0,312.0
6,19,104.0,312.0
5,19,88.0,312.0
4,19,72.0,312.0
3,19,56.0,312.0
2,19,40.0,312.0
2,20,40.0,328.0
2,21,40.0,344.0
2,22,40.0,360.0
2,23,40.0,376.0
2,24,40.0,392.0
2,25,40.0,408.0
3,25,56.0,408.0
4,25,72.0,408.0
5,25,88.0,408.0
6,25,104.0,408.0
7,25,120.0,408.0
7,26,120.0,424.0
7,27,120.0,440.0
7,28,120.0,456.0
6,28,104.0,456.0
5,28,88.0,456.0
5,29,88.0,472.0
5,30,88.0,488.0
5,31,88.0,504.0
5,32,88.0,520.0
5,33,88.0,536.0
5,34,88.0,552.0
6,34,104.0,552.0
7,34,120.0,552.0
8,34,136.0,552.0
8,35,136.0,568.0
8,36,136.0,584.0
8,37,136.0,600.0
8,38,136.0,616.0
8,39,136.0,632.0
9,39,152.0,632.0
10,39,168.0,632.0
11,39,184.0,632.0
12,39,200.0,632.0
13,39,216.0,632.0
14,39,232.0,632.0
14,38,232.0,616.0
15,38,248.0,616.0
15,37,248.0,600.0
16,37,264.0,600.0
17,37,280.0,600.0
18,37,296.0,600.0
19,37,312.0,600.0
19,38,312.0,616.0
19,39,312.0,632.0
20,39,328.0,632.0
21,39,344.0,632.0
22,39,360.0,632.0
23,39,376.0,632.0
24,39,392.0,632.0
24,40,392.0,648.0
24,41,392.0,664.0
24,40,392.0,648.0
24,39,392.0,632.0
24,38,392.0,616.0
24,37,392.0,600.0
24,36,392.0,584.0
24,35,392.0,568.0
24,34,392.0,552.0
25,34,408.0,552.0
26,34,424.0,552.0
27,34,440.0,552.0
27,33,440.0,536.0
27,32,440.0,520.0
27,31,440.0,504.0
27,30,440.0,488.0
27,29,440.0,472.0
27,28,440.0,456.0
27,29,440.0,472.0
27,30,440.0,488.0
27,31,440.0,504.0
27,32,440.0,520.0
27,33,440.0,536.0
27,34,440.0,552.0
26,34,424.0,552.0
26,35,424.0,568.0
26,36,424.0,584.0
26,37,424.0,600.0
26,38,424.0,616.0
26,39,424.0,632.0
26,40,424.0,648.0
27,40,440.0,648.0
27,41,440.0,664.0
27,42,440.0,680.0
28,42,456.0,680.0
28,41,456.0,664.0
28,40,456.0,648.0
28,39,456.0,632.0
28,38,456.0,616.0
28,37,456.0,600.0
28,36,456.0,584.0
28,35,456.0,568.0
28,34,456.0,552.0
29,34,472.0,552.0
30,34,488.0,552.0
30,35,488.0,568.0
30,36,488.0,584.0
30,37,488.0,600.0
30,38,488.0,616.0
30,39,488.0,632.0
31,39,504.0,632.0
32,39,520.0,632.0
33,39,536.0,632.0
34,39,552.0,632.0
35,39,568.0,632.0
35,40,568.0,648.0
35,41,568.0,664.0
35,42,568.0,680.0
36,42,584.0,680.0
36,41,584.0,664.0
37,41,600.0,664.0
38,41,616.0,664.0
38,42,616.0,680.0
39,42,632.0,680.0
40,42,648.0,680.0
41,42,664.0,680.0
41,41,664.0,664.0
41,40,664.0,648.0
42,40,680.0,648.0
43,40,696.0,648.0
44,40,712.0,648.0
45,40,728.0,648.0
46,40,744.0,648.0
46,39,744.0,632.0
46,38,744.0,616.0
46,39,744.0,632.0
46,40,744.0,648.0
47,40,760.0,648.0
48,40,776.0,648.0
49,40,792.0,648.0
49,39,792.0,632.0
50,39,808.0,632.0
51,39,824.0,632.0
51,38,824.0,616.0
51,37,824.0,600.0
50,37,808.0,600.0
50,38,808.0,616.0
49,38,792.0,616.0
49,39,792.0,632.0
48,39,776.0,632.0
48,40,776.0,648.0
47,40,760.0,648.0
47,41,760.0,664.0
47,42,760.0,680.0
48,42,776.0,680.0
48,41,776.0,664.0
49,41,792.0,664.0
49,40,792.0,648.0
50,40,808.0,648.0
50,39,808.0,632.0
51,39,824.0,632.0
52,39,840.0,632.0
53,39,856.0,632.0
54,39,872.0,632.0
55,39,888.0,632.0
56,39,904.0,632.0
57,39,920.0,632.0
58,39,936.0,632.0
59,39,952.0,632.0
59,38,952.0,616.0
60,38,968.0,616.0
61,38,984.0,616.0
61,37,984.0,600.0
61,36,984.0,584.0
61,35,984.0,568.0
60,35,968.0,568.0
59,35,952.0,568.0
58,35,936.0,568.0
58,34,936.0,552.0
59,34,952.0,552.0
60,34,968.0,552.0
61,34,984.0,552.0
61,35,984.0,568.0
61,36,984.0,584.0
61,37,984.0,600.0
62,37,1000.0,600.0
62,38,1000.0,616.0
62,39,1000.0,632.0
62,40,1000.0,648.0
62,41,1000.0,664.0
62,42,1000.0,680.0
61,42,984.0,680.0
60,42,968.0,680.0
59,42,952.0,680.0
58,42,936.0,680.0
57,42,920.0,680.0
57,41,920.0,664.0
57,40,920.0,648.0
56,40,904.0,648.0
55,40,888.0,648.0
54,40,872.0,648.0
53,40,856.0,648.0
52,40,840.0,648.0
52,39,840.0,632.0
51,39,824.0,632.0
50,39,808.0,632.0
49,39,792.0,632.0
48,39,776.0,632.0
48,40,776.0,648.0
47,40,760.0,648.0
46,40,744.0,648.0
45,40,728.0,648.0
44,40,712.0,648.0
43,40,696.0,648.0
42,40,680.0,648.0
41,40,664.0,648.0
40,40,648.0,648.0
39,40,632.0,648.0
38,40,616.0,648.0
38,41,616.0,664.0
38,42,616.0,680.0
38,43,616.0,696.0
38,44,616.0,712.0
38,45,616.0,728.0
38,46,616.0,744.0
38,47,616.0,760.0
38,48,616.0,776.0
38,49,616.0,792.0
38,50,616.0,808.0
37,50,600.0,808.0
37,51,600.0,824.0
37,52,600.0,840.0
37,53,600.0,856.0
37,54,600.0,872.0
37,55,600.0,888.0
36,55,584.0,888.0
36,56,584.0,904.0
36,57,584.0,920.0
36,58,584.0,936.0
35,58,568.0,936.0
35,57,568.0,920.0
35,56,568.0,904.0
34,56,552.0,904.0
33,56,536.0,904.0
32,56,520.0,904.0
31,56,504.0,904.0
30,56,488.0,904.0
29,56,472.0,904.0
28,56,456.0,904.0
27,56,440.0,904.0
27,57,440.0,920.0
26,57,424.0,920.0
25,57,408.0,920.0
24,57,392.0,920.0
25,57,408.0,920.0
26,57,424.0,920.0
27,57,440.0,920.0
28,57,456.0,920.0
29,57,472.0,920.0
30,57,488.0,920.0
30,56,488.0,904.0
31,56,504.0,904.0
32,56,520.0,904.0
33,56,536.0,904.0
34,56,552.0,904.0
35,56,568.0,904.0
36,56,584.0,904.0
37,56,600.0,904.0
37,57,600.0,920.0
38,57,616.0,920.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
39,66,632.0,1064.0
40,66,648.0,1064.0
40,67,648.0,1080.0
40,68,648.0,1096.0
40,69,648.0,1112.0
40,70,648.0,1128.0
40,71,648.0,1144.0
40,72,648.0,1160.0
40,73,648.0,1176.0
39,73,632.0,1176.0
39,74,632.0,1192.0
38,74,616.0,1192.0
37,74,600.0,1192.0
36,74,584.0,1192.0
35,74,568.0,1192.0
35,75,568.0,1208.0
36,75,584.0,1208.0
37,75,600.0,1208.0
38,75,616.0,1208.0
39,75,632.0,1208.0
39,76,632.0,1224.0
39,77,632.0,1240.0
40,77,648.0,1240.0
40,76,648.0,1224.0
40,75,648.0,1208.0
40,74,648.0,1192.0
40,73,648.0,1176.0
40,72,648.0,1160.0
40,71,648.0,1144.0
40,70,648.0,1128.0
39,70,632.0,1128.0
38,70,616.0,1128.0
37,70,600.0,1128.0
37,69,600.0,1112.0
37,68,600.0,1096.0
37,67,600.0,1080.0
37,66,600.0,1064.0
37,65,600.0,1048.0
37,64,600.0,1032.0
37,63,600.0,1016.0
37,62,600.0,1000.0
37,61,600.0,984.0
37,60,600.0,968.0
37,59,600.0,952.0
37,58,600.0,936.0
37,57,600.0,920.0
37,56,600.0,904.0
37,55,600.0,888.0
37,54,600.0,872.0
38,54,616.0,872.0
38,53,616.0,856.0
38,52,616.0,840.0
38,51,616.0,824.0
38,50,616.0,808.0
38,49,616.0,792.0
38,48,616.0,776.0
38,47,616.0,760.0
38,46,616.0,744.0
38,45,616.0,728.0
38,44,616.0,712.0
38,43,616.0,696.0
38,42,616.0,680.0
38,41,616.0,664.0
38,40,616.0,648.0
38,39,616.0,632.0
38,38,616.0,616.0
38,37,616.0,600.0
38,36,616.0,584.0
38,35,616.0,568.0
38,34,616.0,552.0
38,33,616.0,536.0
38,32,616.0,520.0
38,31,616.0,504.0
38,30,616.0,488.0
38,29,616.0,472.0
37,29,600.0,472.0
37,28,600.0,456.0
37,27,600.0,440.0
37,26,600.0,424.0
37,25,600.0,408.0
37,24,600.0,392.0
37,23,600.0,376.0
37,22,600.0,360.0
37,21,600.0,344.0
36,21,584.0,344.0
35,21,568.0,344.0
35,20,568.0,328.0
35,19,568.0,312.0
36,19,584.0,312.0
37,19,600.0,312.0
38,19,616.0,312.0
38,18,616.0,296.0
39,18,632.0,296.0
40,18,648.0,296.0
40,19,648.0,312.0
39,19,632.0,312.0
38,19,616.0,312.0
38,18,616.0,296.0
38,17,616.0,280.0
38,16,616.0,264.0
38,15,616.0,248.0
38,14,616.0,232.0
38,13,616.0,216.0
39,13,632.0,216.0
40,13,648.0,216.0
40,12,648.0,200.0
40,11,648.0,184.0
40,10,648.0,168.0
40,9,648.0,152.0
39,9,632.0,152.0
38,9,616.0,152.0
37,9,600.0,152.0
36,9,584.0,152.0
35,9,568.0,152.0
35,8,568.0,136.0
35,7,568.0,120.0
35,6,568.0,104.0
36,6,584.0,104.0
37,6,600.0,104.0
36,6,584.0,104.0
36,5,584.0,88.0
36,4,584.0,72.0
36,3,584.0,56.0
37,3,600.0,56.0
38,3,616.0,56.0
39,3,632.0,56.0
40,3,648.0,56.0
41,3,664.0,56.0
41,4,664.0,72.0
41,5,664.0,88.0
41,6,664.0,104.0
41,7,664.0,120.0
42,7,680.0,120.0
43,7,696.0,120.0
44,7,712.0,120.0
45,7,728.0,120.0
46,7,744.0,120.0
47,7,760.0,120.0
47,8,760.0,136.0
47,9,760.0,152.0
48,9,776.0,152.0
49,9,792.0,152.0
49,8,792.0,136.0
50,8,808.0,136.0
50,7,808.0,120.0
50,6,808.0,104.0
51,6,824.0,104.0
51,5,824.0,88.0
51,4,824.0,72.0
51,3,824.0,56.0
50,3,808.0,56.0
49,3,792.0,56.0
49,2,792.0,40.0
48,2,776.0,40.0
47,2,760.0,40.0
47,3,760.0,56.0
47,4,760.0,72.0
46,4,744.0,72.0
46,3,744.0,56.0
46,4,744.0,72.0
46,5,744.0,88.0
46,6,744.0,104.0
46,7,744.0,120.0
45,7,728.0,120.0
44,7,712.0,120.0
43,7,696.0,120.0
42,7,680.0,120.0
41,7,664.0,120.0
40,7,648.0,120.0
39,7,632.0,120.0
38,7,616.0,120.0
37,7,600.0,120.0
36,7,584.0,120.0
35,7,568.0,120.0
34,7,552.0,120.0
33,7,536.0,120.0
32,7,520.0,120.0
31,7,504.0,120.0
30,7,488.0,120.0
29,7,472.0,120.0
28,7,456.0,120.0
28,8,456.0,136.0
28,9,456.0,152.0
27,9,440.0,152.0
26,9,424.0,152.0
26,10,424.0,168.0
26,11,424.0,184.0
25,11,408.0,184.0
24,11,392.0,184.0
25,11,408.0,184.0
25,10,408.0,168.0
25,9,408.0,152.0
25,8,408.0,136.0
25,7,408.0,120.0
25,6,408.0,104.0
25,5,408.0,88.0
25,4,408.0,72.0
26,4,424.0,72.0
26,3,424.0,56.0
26,2,424.0,40.0
27,2,440.0,40.0
28,2,456.0,40.0
29,2,472.0,40.0
30,2,488.0,40.0
30,3,488.0,56.0
30,4,488.0,72.0
30,5,488.0,88.0
30,6,488.0,104.0
30,7,488.0,120.0
31,7,504.0,120.0
32,7,520.0,120.0
33,7,536.0,120.0
34,7,552.0,120.0
35,7,568.0,120.0
36,7,584.0,120.0
36,8,584.0,136.0
36,9,584.0,152.0
36,10,584.0,168.0
36,11,584.0,184.0
36,12,584.0,200.0
37,12,600.0,200.0
38,12,616.0,200.0
38,13,616.0,216.0
38,14,616.0,232.0
38,15,616.0,248.0
38,16,616.0,264.0
38,17,616.0,280.0
38,18,616.0,296.0
37,18,600.0,296.0
36,18,584.0,296.0
35,18,568.0,296.0
35,19,568.0,312.0
35,20,568.0,328.0
35,21,568.0,344.0
35,22,568.0,360.0
35,23,568.0,376.0
34,23,552.0,376.0
33,23,536.0,376.0
32,23,520.0,376.0
31,23,504.0,376.0
30,23,488.0,376.0
30,22,488.0,360.0
30,21,488.0,344.0
30,22,488.0,360.0
30,23,488.0,376.0
31,23,504.0,376.0
32,23,520.0,376.0
33,23,536.0,376.0
34,23,552.0,376.0
35,23,568.0,376.0
36,23,584.0,376.0
37,23,600.0,376.0
38,23,616.0,376.0
38,22,616.0,360.0
38,21,616.0,344.0
38,20,616.0,328.0
38,19,616.0,312.0
38,18,616.0,296.0
38,17,616.0,280.0
38,16,616.0,264.0
38,15,616.0,248.0
38,14,616.0,232.0
38,13,616.0,216.0
39,13,632.0,216.0
40,13,648.0,216.0
41,13,664.0,216.0
41,12,664.0,200.0
41,11,664.0,184.0
41,10,664.0,168.0
41,9,664.0,152.0
41,8,664.0,136.0
42,8,680.0,136.0
41,8,664.0,136.0
40,8,648.0,136.0
40,9,648.0,152.0
40,10,648.0,168.0
40,11,648.0,184.0
40,12,648.0,200.0
39,12,632.0,200.0
38,12,616.0,200.0
38,13,616.0,216.0
38,14,616.0,232.0
38,15,616.0,248.0
38,16,616.0,264.0
38,17,616.0,280.0
38,18,616.0,296.0
38,19,616.0,312.0
38,20,616.0,328.0
38,21,616.0,344.0
38,22,616.0,360.0
38,23,616.0,376.0
38,24,616.0,392.0
38,25,616.0,408.0
38,26,616.0,424.0
38,27,616.0,440.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
38,35,616.0,568.0
38,36,616.0,584.0
38,37,616.0,600.0
38,38,616.0,616.0
38,39,616.0,632.0
38,40,616.0,648.0
38,41,616.0,664.0
38,42,616.0,680.0
38,43,616.0,696.0
38,44,616.0,712.0
38,45,616.0,728.0
38,46,616.0,744.0
38,47,616.0,760.0
38,48,616.0,776.0
38,49,616.0,792.0
38,50,616.0,808.0
37,50,600.0,808.0
37,51,600.0,824.0
37,52,600.0,840.0
37,53,600.0,856.0
37,54,600.0,872.0
37,55,600.0,888.0
37,56,600.0,904.0
37,57,600.0,920.0
37,58,600.0,936.0
37,59,600.0,952.0
37,60,600.0,968.0
37,61,600.0,984.0
37,62,600.0,1000.0
37,63,600.0,1016.0
37,64,600.0,1032.0
37,65,600.0,1048.0
37,66,600.0,1064.0
36,66,584.0,1064.0
35,66,568.0,1064.0
35,67,568.0,1080.0
35,68,568.0,1096.0
35,69,568.0,1112.0
35,70,568.0,1128.0
35,71,568.0,1144.0
34,71,552.0,1144.0
33,71,536.0,1144.0
32,71,520.0,1144.0
31,71,504.0,1144.0
30,71,488.0,1144.0
29,71,472.0,1144.0
28,71,456.0,1144.0
27,71,440.0,1144.0
26,71,424.0,1144.0
25,71,408.0,1144.0
24,71,392.0,1144.0
23,71,376.0,1144.0
22,71,360.0,1144.0
21,71,344.0,1144.0
20,71,328.0,1144.0
19,71,312.0,1144.0
18,71,296.0,1144.0
17,71,280.0,1144.0
16,71,264.0,1144.0
